date,member,rideable,count,duration
2021-09-12,casual,classic_bike,8831,14046008.0
2021-09-12,casual,docked_bike,1773,5444711.0
2021-09-12,member,electric_bike,3233,2866480.0
2021-09-12,member,classic_bike,8535,7538326.0
2021-09-22,casual,electric_bike,2897,2550023.0
2021-09-22,casual,classic_bike,2747,2947388.0
2021-09-22,casual,docked_bike,296,700382.0
2021-09-22,member,electric_bike,3913,2712326.0
2021-09-22,member,classic_bike,7319,5159831.0
2021-09-19,casual,electric_bike,5511,7470111.0
2021-09-19,casual,classic_bike,9556,16237540.0
2021-09-19,casual,docked_bike,1809,5098803.0
2021-09-19,member,electric_bike,3705,3425716.0
2021-09-19,member,classic_bike,8187,7897572.0
2021-09-10,casual,electric_bike,4601,5320238.0
2021-09-10,casual,classic_bike,7036,9509691.0
2021-09-10,casual,docked_bike,1167,3036524.0
2021-09-10,member,electric_bike,4495,3774989.0
2021-09-10,member,classic_bike,9672,7868985.0
2021-09-09,casual,electric_bike,4167,4459848.0
2021-09-09,casual,classic_bike,5576,7199288.0
2021-09-09,casual,docked_bike,768,2195783.0
2021-09-09,member,classic_bike,10168,7754965.0
2021-09-09,member,electric_bike,4520,3587099.0
2021-10-22,member,electric_bike,6389,4234215.0
2021-10-22,member,classic_bike,6590,4644817.0
2021-10-22,casual,electric_bike,4652,4295434.0
2021-10-22,casual,classic_bike,2561,3304108.0
2021-10-22,casual,docked_bike,561,1316866.0
2021-10-21,member,electric_bike,6418,3862846.0
2021-10-21,member,classic_bike,6328,4349356.0
2021-10-21,casual,electric_bike,3664,2971762.0
2021-10-21,casual,classic_bike,1645,1740835.0
2021-10-21,casual,docked_bike,242,422108.0
2021-10-16,member,electric_bike,5703,4413394.0
2021-10-16,member,classic_bike,7191,5907155.0
2021-10-16,casual,docked_bike,1460,4462920.0
2021-10-16,casual,electric_bike,6524,7380790.0
2021-10-16,casual,classic_bike,6203,9759638.0
2021-10-20,member,electric_bike,6930,4675546.0
2021-10-20,member,classic_bike,8822,6524102.0
2021-10-20,casual,electric_bike,4624,4445159.0
2021-10-20,casual,classic_bike,2833,3524642.0
2021-10-20,casual,docked_bike,501,1225460.0
2021-10-06,member,electric_bike,5760,3955768.0
2021-10-06,member,classic_bike,8896,6757132.0
2021-10-06,casual,electric_bike,3853,3763956.0
2021-10-06,casual,classic_bike,2915,3559611.0
2021-10-06,casual,docked_bike,483,1278204.0
2021-10-17,member,electric_bike,4768,3990758.0
2021-10-17,member,classic_bike,7066,6072311.0
2021-10-17,casual,electric_bike,5727,6989469.0
2021-10-17,casual,classic_bike,6131,9700675.0
2021-10-17,casual,docked_bike,1485,4189865.0
2021-10-12,member,electric_bike,5995,3964339.0
2021-10-12,member,classic_bike,7877,5694468.0
2021-10-12,casual,electric_bike,3901,3647373.0
2021-10-12,casual,classic_bike,2677,3561197.0
2021-10-12,casual,docked_bike,528,1325711.0
2021-10-11,member,electric_bike,3490,2346530.0
2021-10-11,member,classic_bike,4921,3245980.0
2021-10-11,casual,electric_bike,2716,2922024.0
2021-10-11,casual,classic_bike,2171,3084591.0
2021-10-11,casual,docked_bike,660,2007888.0
2021-10-26,member,electric_bike,6427,4065862.0
2021-10-26,member,classic_bike,7028,4804923.0
2021-10-26,casual,electric_bike,3269,2714706.0
2021-10-26,casual,classic_bike,1615,1982246.0
2021-10-26,casual,docked_bike,265,774116.0
2021-10-13,member,electric_bike,6021,3956270.0
2021-10-13,member,classic_bike,7429,5158910.0
2021-10-13,casual,electric_bike,3598,3377632.0
2021-10-13,casual,classic_bike,2130,2406170.0
2021-10-13,casual,docked_bike,375,1072533.0
2021-10-05,casual,docked_bike,448,1332162.0
2021-10-05,casual,electric_bike,3603,3541347.0
2021-10-05,casual,classic_bike,2763,3178152.0
2021-10-05,member,electric_bike,5477,3726161.0
2021-10-05,member,classic_bike,8861,6477995.0
2021-10-01,member,electric_bike,5552,4476775.0
2021-10-01,member,classic_bike,9559,7318634.0
2021-10-01,casual,docked_bike,1157,3825173.0
2021-10-01,casual,electric_bike,5126,5963064.0
2021-10-01,casual,classic_bike,5746,8578906.0
2021-10-19,member,electric_bike,6946,4655095.0
2021-10-19,member,classic_bike,8940,6616441.0
2021-10-19,casual,electric_bike,4676,4593830.0
2021-10-19,casual,classic_bike,2749,3382119.0
2021-10-19,casual,docked_bike,547,1451852.0
2021-10-27,member,electric_bike,6854,4414748.0
2021-10-27,member,classic_bike,7004,4945745.0
2021-10-27,casual,electric_bike,3661,3118454.0
2021-10-27,casual,classic_bike,1582,1855953.0
2021-10-27,casual,docked_bike,279,770417.0
2021-10-31,member,electric_bike,4926,3636623.0
2021-10-31,member,classic_bike,4893,4001720.0
2021-10-31,casual,electric_bike,4537,4692994.0
2021-10-31,casual,classic_bike,3045,4444374.0
2021-10-31,casual,docked_bike,745,1846192.0
2021-10-02,member,electric_bike,4245,3601438.0
2021-10-02,member,classic_bike,7535,6177554.0
2021-10-02,casual,electric_bike,5031,6004039.0
2021-10-02,casual,classic_bike,6339,10184085.0
2021-10-02,casual,docked_bike,1440,4062777.0
2021-10-08,member,electric_bike,5474,4181246.0
2021-10-08,member,classic_bike,7759,5755134.0
2021-10-08,casual,electric_bike,4410,4816246.0
2021-10-08,casual,classic_bike,3764,4946190.0
2021-10-08,casual,docked_bike,747,2022635.0
2021-10-10,member,electric_bike,4833,4266716.0
2021-10-10,member,classic_bike,8402,7762859.0
2021-10-10,casual,electric_bike,6693,9351450.0
2021-10-10,casual,classic_bike,9578,17819097.0
2021-10-10,casual,docked_bike,2469,9104727.0
2021-10-24,member,electric_bike,1906,1152724.0
2021-10-24,member,classic_bike,1624,1151715.0
2021-10-24,casual,docked_bike,116,392638.0
2021-10-24,casual,electric_bike,1343,1114071.0
2021-10-24,casual,classic_bike,653,851810.0
2021-10-04,member,electric_bike,4800,3318433.0
2021-10-04,member,classic_bike,7658,5356118.0
2021-10-04,casual,docked_bike,459,1226494.0
2021-10-04,casual,electric_bike,3270,3338800.0
2021-10-04,casual,classic_bike,2492,3365297.0
2021-10-09,member,electric_bike,5258,4723322.0
2021-10-09,member,classic_bike,9106,8487615.0
2021-10-09,casual,electric_bike,6762,9079979.0
2021-10-09,casual,classic_bike,9810,16054759.0
2021-10-09,casual,docked_bike,2226,6277488.0
2021-10-30,member,electric_bike,5654,4034407.0
2021-10-30,member,classic_bike,5559,4262629.0
2021-10-30,casual,electric_bike,5151,5383369.0
2021-10-30,casual,classic_bike,3445,4479821.0
2021-10-30,casual,docked_bike,766,1931262.0
2021-10-15,member,electric_bike,6243,4231702.0
2021-10-15,member,classic_bike,6911,4812223.0
2021-10-15,casual,electric_bike,4880,4345932.0
2021-10-15,casual,classic_bike,3064,3917794.0
2021-10-15,casual,docked_bike,701,1547746.0
2021-10-23,member,electric_bike,5372,4177982.0
2021-10-23,member,classic_bike,6336,5758725.0
2021-10-23,casual,electric_bike,5805,6512168.0
2021-10-23,casual,classic_bike,4469,7435069.0
2021-10-23,casual,docked_bike,1206,3265058.0
2021-10-28,member,electric_bike,4630,2600689.0
2021-10-28,member,classic_bike,3843,2320377.0
2021-10-28,casual,electric_bike,2100,1586812.0
2021-10-28,casual,docked_bike,97,152656.0
2021-10-28,casual,classic_bike,834,943442.0
2021-10-14,member,electric_bike,6702,4415896.0
2021-10-14,member,classic_bike,7917,5976106.0
2021-10-14,casual,electric_bike,4450,4265531.0
2021-10-14,casual,classic_bike,2795,3510654.0
2021-10-14,casual,docked_bike,476,1335096.0
2021-10-25,member,classic_bike,3290,2011862.0
2021-10-25,member,electric_bike,3529,2051662.0
2021-10-25,casual,electric_bike,1779,1363543.0
2021-10-25,casual,classic_bike,685,702583.0
2021-10-25,casual,docked_bike,100,159524.0
2021-10-07,member,electric_bike,4397,3125420.0
2021-10-07,member,classic_bike,6876,4812395.0
2021-10-07,casual,electric_bike,3132,2864679.0
2021-10-07,casual,classic_bike,2497,2998313.0
2021-10-07,casual,docked_bike,364,832783.0
2021-10-18,member,electric_bike,6057,4032012.0
2021-10-18,member,classic_bike,7910,5954486.0
2021-10-18,casual,electric_bike,4216,4365640.0
2021-10-18,casual,classic_bike,2822,4079362.0
2021-10-18,casual,docked_bike,653,1731359.0
2021-10-29,member,electric_bike,3172,1774339.0
2021-10-29,member,classic_bike,2128,1481473.0
2021-10-29,casual,electric_bike,1508,1238963.0
2021-10-29,casual,classic_bike,524,574369.0
2021-10-29,casual,docked_bike,72,213335.0
2021-10-03,member,electric_bike,3487,2905267.0
2021-10-03,member,classic_bike,6213,5031074.0
2021-10-03,casual,electric_bike,4081,4788967.0
2021-10-03,casual,classic_bike,4820,6990162.0
2021-10-03,casual,docked_bike,1087,2922434.0
2021-11-27,casual,electric_bike,1526,1367516.0
2021-11-27,casual,docked_bike,286,761137.0
2021-11-27,casual,classic_bike,687,1040081.0
2021-11-27,member,electric_bike,2146,1344884.0
2021-11-27,member,classic_bike,1833,1412105.0
2021-11-26,casual,electric_bike,953,1012250.0
2021-11-26,casual,classic_bike,487,727170.0
2021-11-26,casual,docked_bike,166,342544.0
2021-11-26,member,electric_bike,1601,1000757.0
2021-11-26,member,classic_bike,1360,920368.0
2021-11-02,casual,electric_bike,2485,1988910.0
2021-11-02,casual,classic_bike,989,1123365.0
2021-11-02,casual,docked_bike,206,407441.0
2021-11-02,member,electric_bike,5697,3473367.0
2021-11-02,member,classic_bike,5561,3964441.0
2021-11-01,casual,electric_bike,2458,2189852.0
2021-11-01,casual,classic_bike,1194,1310059.0
2021-11-01,casual,docked_bike,319,897733.0
2021-11-01,member,electric_bike,4936,3012258.0
2021-11-01,member,classic_bike,5535,3862950.0
2021-11-25,casual,electric_bike,1020,877810.0
2021-11-25,casual,docked_bike,181,412706.0
2021-11-25,casual,classic_bike,485,1031898.0
2021-11-25,member,electric_bike,1356,884811.0
2021-11-25,member,classic_bike,1137,987326.0
2021-11-06,casual,electric_bike,4659,5206317.0
2021-11-06,casual,classic_bike,3095,5165701.0
2021-11-06,casual,docked_bike,834,1962915.0
2021-11-06,member,electric_bike,5208,3949807.0
2021-11-06,member,classic_bike,5311,4733746.0
2021-11-05,casual,electric_bike,3373,2941268.0
2021-11-05,casual,docked_bike,384,1185194.0
2021-11-05,casual,classic_bike,1663,2271161.0
2021-11-05,member,electric_bike,5660,3646818.0
2021-11-05,member,classic_bike,5305,3666900.0
2021-11-14,casual,electric_bike,1440,1266701.0
2021-11-14,casual,docked_bike,117,298445.0
2021-11-14,casual,classic_bike,646,812738.0
2021-11-14,member,electric_bike,2828,1624999.0
2021-11-14,member,classic_bike,2357,1537604.0
2021-11-13,casual,electric_bike,2376,2114106.0
2021-11-13,casual,docked_bike,351,808208.0
2021-11-13,casual,classic_bike,1214,1600022.0
2021-11-13,member,electric_bike,3806,2492853.0
2021-11-13,member,classic_bike,3240,2277126.0
2021-11-04,casual,electric_bike,2593,2106620.0
2021-11-04,casual,docked_bike,214,383225.0
2021-11-04,casual,classic_bike,1083,1119327.0
2021-11-04,member,electric_bike,5795,3482621.0
2021-11-04,member,classic_bike,5399,3595137.0
2021-11-03,casual,electric_bike,2405,1899790.0
2021-11-03,casual,classic_bike,1065,1175587.0
2021-11-03,casual,docked_bike,158,359679.0
2021-11-03,member,electric_bike,5665,3447743.0
2021-11-03,member,classic_bike,5518,3614201.0
2021-11-09,casual,electric_bike,2895,2502850.0
2021-11-09,casual,classic_bike,1176,1179630.0
2021-11-09,casual,docked_bike,225,500850.0
2021-11-09,member,electric_bike,6073,3703251.0
2021-11-09,member,classic_bike,6394,4587904.0
2021-11-08,casual,electric_bike,3107,3171255.0
2021-11-08,casual,docked_bike,369,990339.0
2021-11-08,casual,classic_bike,1511,2074772.0
2021-11-08,member,electric_bike,6027,3923011.0
2021-11-08,member,classic_bike,6486,4928991.0
2021-11-15,casual,electric_bike,1372,979651.0
2021-11-15,casual,classic_bike,539,528703.0
2021-11-15,casual,docked_bike,77,174726.0
2021-11-15,member,electric_bike,4155,2220551.0
2021-11-15,member,classic_bike,3840,3401722.0
2021-11-29,casual,electric_bike,1317,946867.0
2021-11-29,casual,classic_bike,421,551858.0
2021-11-29,casual,docked_bike,64,129040.0
2021-11-29,member,electric_bike,4143,2206904.0
2021-11-29,member,classic_bike,3382,2160761.0
2021-11-28,casual,electric_bike,1335,1128669.0
2021-11-28,casual,docked_bike,173,357031.0
2021-11-28,casual,classic_bike,572,719627.0
2021-11-28,member,electric_bike,2256,1369777.0
2021-11-28,member,classic_bike,2101,1397880.0
2021-11-18,casual,electric_bike,1638,1102246.0
2021-11-18,casual,docked_bike,101,190485.0
2021-11-18,casual,classic_bike,618,545973.0
2021-11-18,member,electric_bike,4805,2644685.0
2021-11-18,member,classic_bike,3896,2592372.0
2021-11-17,casual,electric_bike,1868,1397218.0
2021-11-17,casual,docked_bike,116,204952.0
2021-11-17,casual,classic_bike,613,610050.0
2021-11-17,member,electric_bike,4820,2732280.0
2021-11-17,member,classic_bike,4199,2875930.0
2021-11-10,casual,electric_bike,3151,2644470.0
2021-11-10,casual,classic_bike,1389,1594224.0
2021-11-10,casual,docked_bike,194,375158.0
2021-11-10,member,electric_bike,6473,3927526.0
2021-11-10,member,classic_bike,6467,4448337.0
2021-11-19,casual,electric_bike,2225,1768300.0
2021-11-19,casual,classic_bike,883,983868.0
2021-11-19,casual,docked_bike,174,538993.0
2021-11-19,member,electric_bike,4695,2769318.0
2021-11-19,member,classic_bike,3925,2731136.0
2021-11-07,casual,electric_bike,4372,5317723.0
2021-11-07,casual,docked_bike,890,2633209.0
2021-11-07,casual,classic_bike,3184,5492021.0
2021-11-07,member,electric_bike,5077,3954844.0
2021-11-07,member,classic_bike,5477,4718411.0
2021-11-12,casual,electric_bike,1849,1413603.0
2021-11-12,casual,classic_bike,695,745809.0
2021-11-12,casual,docked_bike,119,211413.0
2021-11-12,member,electric_bike,4215,2439277.0
2021-11-12,member,classic_bike,3344,2308705.0
2021-11-11,casual,electric_bike,2248,1836030.0
2021-11-11,casual,classic_bike,852,962685.0
2021-11-11,casual,docked_bike,143,244524.0
2021-11-11,member,electric_bike,4953,2804006.0
2021-11-11,member,classic_bike,4101,2734739.0
2021-11-20,casual,electric_bike,3198,3001235.0
2021-11-20,casual,classic_bike,1801,2198039.0
2021-11-20,casual,docked_bike,505,1130096.0
2021-11-20,member,electric_bike,4022,2839921.0
2021-11-20,member,classic_bike,3784,2831165.0
2021-11-24,casual,electric_bike,1822,1613986.0
2021-11-24,casual,classic_bike,761,1065391.0
2021-11-24,casual,docked_bike,232,514741.0
2021-11-24,member,electric_bike,3339,2081057.0
2021-11-24,member,classic_bike,2871,2102533.0
2021-11-23,casual,electric_bike,1671,1358683.0
2021-11-23,casual,classic_bike,583,796465.0
2021-11-23,casual,docked_bike,154,412387.0
2021-11-23,member,electric_bike,3813,2310014.0
2021-11-23,member,classic_bike,3310,2192350.0
2021-11-21,casual,electric_bike,2696,2720236.0
2021-11-21,casual,classic_bike,1501,2034671.0
2021-11-21,casual,docked_bike,452,1151036.0
2021-11-21,member,electric_bike,3241,2360954.0
2021-11-21,member,classic_bike,3184,2468145.0
2021-11-22,member,electric_bike,3527,2013405.0
2021-11-22,member,classic_bike,3015,2056877.0
2021-11-22,casual,electric_bike,1355,1052358.0
2021-11-22,casual,classic_bike,569,678863.0
2021-11-22,casual,docked_bike,111,190813.0
2021-11-30,member,electric_bike,5129,3000902.0
2021-11-30,member,classic_bike,4456,2938802.0
2021-11-30,casual,electric_bike,1891,1394515.0
2021-11-30,casual,docked_bike,107,223790.0
2021-11-30,casual,classic_bike,692,776495.0
2021-11-16,member,electric_bike,5385,3196788.0
2021-11-16,member,classic_bike,5338,3553936.0
2021-11-16,casual,electric_bike,2119,1692297.0
2021-11-16,casual,classic_bike,802,786110.0
2021-11-16,casual,docked_bike,126,239992.0
2021-12-07,member,electric_bike,3425,1746433.0
2021-12-07,member,classic_bike,2751,1651573.0
2021-12-07,casual,electric_bike,984,620431.0
2021-12-07,casual,classic_bike,292,255859.0
2021-12-07,casual,docked_bike,34,34206.0
2021-12-11,casual,electric_bike,1932,1574422.0
2021-12-11,casual,classic_bike,880,958974.0
2021-12-11,casual,docked_bike,250,565154.0
2021-12-11,member,classic_bike,2367,1784875.0
2021-12-11,member,electric_bike,3158,1996934.0
2021-12-15,member,electric_bike,4777,3158439.0
2021-12-15,member,classic_bike,4112,2890580.0
2021-12-15,casual,classic_bike,966,1175344.0
2021-12-15,casual,electric_bike,2161,1901088.0
2021-12-15,casual,docked_bike,183,366144.0
2021-12-26,member,classic_bike,1134,814743.0
2021-12-26,member,electric_bike,1154,829341.0
2021-12-26,casual,classic_bike,528,916023.0
2021-12-26,casual,electric_bike,818,803340.0
2021-12-26,casual,docked_bike,225,593035.0
2021-12-30,member,electric_bike,2206,1366761.0
2021-12-30,member,classic_bike,2101,1446379.0
2021-12-30,casual,electric_bike,1087,1042707.0
2021-12-30,casual,classic_bike,559,832605.0
2021-12-30,casual,docked_bike,173,555321.0
2021-12-01,member,classic_bike,4416,2932332.0
2021-12-01,member,electric_bike,5352,3076065.0
2021-12-01,casual,classic_bike,700,750960.0
2021-12-01,casual,electric_bike,1898,1444525.0
2021-12-01,casual,docked_bike,156,408100.0
2021-12-09,member,electric_bike,4672,2723742.0
2021-12-09,member,classic_bike,3623,2394258.0
2021-12-09,casual,electric_bike,1809,1324531.0
2021-12-09,casual,classic_bike,678,689095.0
2021-12-09,casual,docked_bike,94,194701.0
2021-12-31,casual,classic_bike,780,1164183.0
2021-12-31,casual,electric_bike,1368,1318665.0
2021-12-31,casual,docked_bike,237,685246.0
2021-12-31,member,electric_bike,2164,1540331.0
2021-12-31,member,classic_bike,1971,1369729.0
2021-12-20,member,electric_bike,2789,1714967.0
2021-12-20,member,classic_bike,2571,1721600.0
2021-12-20,casual,classic_bike,680,905105.0
2021-12-20,casual,docked_bike,177,462375.0
2021-12-20,casual,electric_bike,1367,1181368.0
2021-12-19,member,classic_bike,1829,1437372.0
2021-12-19,member,electric_bike,2125,1425047.0
2021-12-19,casual,electric_bike,1269,1095846.0
2021-12-19,casual,classic_bike,630,1036108.0
2021-12-19,casual,docked_bike,166,374529.0
2021-12-29,member,classic_bike,1889,1304509.0
2021-12-29,member,electric_bike,2041,1264842.0
2021-12-29,casual,electric_bike,869,722721.0
2021-12-29,casual,classic_bike,432,678523.0
2021-12-29,casual,docked_bike,135,312162.0
2021-12-21,member,electric_bike,2870,1694867.0
2021-12-21,member,classic_bike,2380,1572327.0
2021-12-21,casual,electric_bike,1118,888190.0
2021-12-21,casual,classic_bike,441,526376.0
2021-12-21,casual,docked_bike,67,211005.0
2021-12-14,casual,classic_bike,725,967259.0
2021-12-14,casual,electric_bike,1787,1469594.0
2021-12-14,casual,docked_bike,146,388358.0
2021-12-14,member,classic_bike,4204,3248610.0
2021-12-14,member,electric_bike,4323,2763007.0
2021-12-22,casual,electric_bike,887,673245.0
2021-12-22,casual,classic_bike,309,410991.0
2021-12-22,casual,docked_bike,73,192617.0
2021-12-22,member,classic_bike,1755,1069623.0
2021-12-22,member,electric_bike,2264,1343824.0
2021-12-17,casual,classic_bike,676,737316.0
2021-12-17,casual,electric_bike,1717,1301950.0
2021-12-17,casual,docked_bike,131,177054.0
2021-12-17,member,electric_bike,3572,2196826.0
2021-12-17,member,classic_bike,2957,2004820.0
2021-12-06,casual,classic_bike,330,369657.0
2021-12-06,casual,electric_bike,1086,745968.0
2021-12-06,casual,docked_bike,63,206677.0
2021-12-06,member,classic_bike,2738,1744140.0
2021-12-06,member,electric_bike,3541,1816371.0
2021-12-03,casual,electric_bike,2879,2313529.0
2021-12-03,casual,classic_bike,1051,1268230.0
2021-12-03,casual,docked_bike,242,637322.0
2021-12-03,member,electric_bike,5462,3319783.0
2021-12-03,member,classic_bike,4233,2859920.0
2021-12-18,member,classic_bike,1868,1259497.0
2021-12-18,member,electric_bike,2397,1544025.0
2021-12-18,casual,classic_bike,586,759889.0
2021-12-18,casual,electric_bike,1291,997041.0
2021-12-18,casual,docked_bike,159,234972.0
2021-12-04,casual,docked_bike,347,922104.0
2021-12-04,casual,classic_bike,1401,1890843.0
2021-12-04,casual,electric_bike,2679,2334238.0
2021-12-04,member,classic_bike,3438,2471718.0
2021-12-04,member,electric_bike,4318,2635084.0
2021-12-08,member,electric_bike,4139,2285709.0
2021-12-08,member,classic_bike,3291,1971839.0
2021-12-08,casual,electric_bike,1382,1059909.0
2021-12-08,casual,docked_bike,83,113233.0
2021-12-08,casual,classic_bike,449,727714.0
2021-12-10,member,classic_bike,2640,1739082.0
2021-12-10,member,electric_bike,3419,1961890.0
2021-12-10,casual,docked_bike,115,224071.0
2021-12-10,casual,classic_bike,603,720559.0
2021-12-10,casual,electric_bike,1385,1077110.0
2021-12-25,member,electric_bike,742,583393.0
2021-12-25,member,classic_bike,776,760186.0
2021-12-25,casual,classic_bike,604,1204088.0
2021-12-25,casual,docked_bike,272,721999.0
2021-12-25,casual,electric_bike,663,848459.0
2021-12-05,member,electric_bike,2013,1211334.0
2021-12-05,member,classic_bike,1273,916138.0
2021-12-05,casual,classic_bike,432,553716.0
2021-12-05,casual,docked_bike,92,292556.0
2021-12-05,casual,electric_bike,1109,878369.0
2021-12-13,casual,electric_bike,1668,1408886.0
2021-12-13,casual,classic_bike,649,927924.0
2021-12-13,casual,docked_bike,123,306372.0
2021-12-13,member,classic_bike,3676,2656377.0
2021-12-13,member,electric_bike,3838,2476762.0
2021-12-16,member,classic_bike,3004,1980535.0
2021-12-16,member,electric_bike,4068,2461061.0
2021-12-16,casual,electric_bike,1686,1297852.0
2021-12-16,casual,classic_bike,602,725998.0
2021-12-16,casual,docked_bike,119,220054.0
2021-12-02,casual,electric_bike,2697,2223957.0
2021-12-02,casual,docked_bike,215,500645.0
2021-12-02,casual,classic_bike,1079,1207600.0
2021-12-02,member,classic_bike,5131,3660816.0
2021-12-02,member,electric_bike,6053,3737174.0
2021-12-24,casual,classic_bike,497,704532.0
2021-12-24,casual,electric_bike,1082,1071155.0
2021-12-24,casual,docked_bike,161,450674.0
2021-12-24,member,classic_bike,1305,985377.0
2021-12-24,member,electric_bike,1757,1196782.0
2021-12-27,casual,classic_bike,483,919539.0
2021-12-27,casual,docked_bike,165,356146.0
2021-12-27,casual,electric_bike,916,909154.0
2021-12-27,member,electric_bike,1720,1143333.0
2021-12-27,member,classic_bike,1609,1089910.0
2021-12-12,casual,electric_bike,1833,1705819.0
2021-12-12,casual,classic_bike,1020,1317490.0
2021-12-12,casual,docked_bike,295,756229.0
2021-12-12,member,classic_bike,2832,2036576.0
2021-12-12,member,electric_bike,3030,2105627.0
2021-12-23,member,electric_bike,2412,1577400.0
2021-12-23,member,classic_bike,1903,1305707.0
2021-12-23,casual,classic_bike,490,703198.0
2021-12-23,casual,electric_bike,1137,962613.0
2021-12-23,casual,docked_bike,146,409735.0
2021-12-28,member,classic_bike,1027,736958.0
2021-12-28,member,electric_bike,1163,706916.0
2021-12-28,casual,electric_bike,431,364488.0
2021-12-28,casual,classic_bike,175,362955.0
2021-12-28,casual,docked_bike,28,155757.0
2022-01-13,casual,electric_bike,643,509294.0
2022-01-13,casual,classic_bike,368,409195.0
2022-01-13,casual,docked_bike,40,67652.0
2022-01-13,member,classic_bike,2766,1760237.0
2022-01-13,member,electric_bike,2168,1326010.0
2022-01-10,casual,electric_bike,256,185567.0
2022-01-10,casual,classic_bike,126,175493.0
2022-01-10,casual,docked_bike,13,93792.0
2022-01-10,member,electric_bike,1071,637518.0
2022-01-10,member,classic_bike,1214,992537.0
2022-01-25,member,classic_bike,1236,1064301.0
2022-01-25,member,electric_bike,901,511687.0
2022-01-25,casual,classic_bike,116,135182.0
2022-01-25,casual,electric_bike,165,114856.0
2022-01-25,casual,docked_bike,9,16822.0
2022-01-04,casual,classic_bike,195,260157.0
2022-01-04,casual,electric_bike,447,324280.0
2022-01-04,casual,docked_bike,37,52123.0
2022-01-04,member,classic_bike,1963,1709850.0
2022-01-04,member,electric_bike,1735,1168010.0
2022-01-20,member,classic_bike,1947,1908595.0
2022-01-20,member,electric_bike,1363,806224.0
2022-01-20,casual,classic_bike,200,333163.0
2022-01-20,casual,electric_bike,345,215565.0
2022-01-20,casual,docked_bike,13,43688.0
2022-01-11,member,classic_bike,1727,1295940.0
2022-01-11,member,electric_bike,1359,845492.0
2022-01-11,casual,electric_bike,314,247458.0
2022-01-11,casual,classic_bike,159,185782.0
2022-01-11,casual,docked_bike,9,16214.0
2022-01-30,member,classic_bike,1123,1115892.0
2022-01-30,member,electric_bike,917,577230.0
2022-01-30,casual,classic_bike,211,306808.0
2022-01-30,casual,electric_bike,248,203611.0
2022-01-30,casual,docked_bike,36,122721.0
2022-01-22,member,classic_bike,1786,1205830.0
2022-01-22,member,electric_bike,1381,856599.0
2022-01-22,casual,electric_bike,428,315330.0
2022-01-22,casual,classic_bike,409,458441.0
2022-01-22,casual,docked_bike,83,131228.0
2022-01-17,member,electric_bike,1371,818476.0
2022-01-17,member,classic_bike,1638,1068737.0
2022-01-17,casual,electric_bike,351,269183.0
2022-01-17,casual,classic_bike,266,466892.0
2022-01-17,casual,docked_bike,25,53081.0
2022-01-28,member,classic_bike,927,1000309.0
2022-01-28,member,electric_bike,669,556810.0
2022-01-28,casual,classic_bike,140,231886.0
2022-01-28,casual,electric_bike,140,117656.0
2022-01-28,casual,docked_bike,9,79561.0
2022-01-29,member,electric_bike,821,525912.0
2022-01-29,member,classic_bike,1046,759545.0
2022-01-29,casual,electric_bike,246,232247.0
2022-01-29,casual,classic_bike,220,290430.0
2022-01-29,casual,docked_bike,21,35737.0
2022-01-02,member,classic_bike,736,591198.0
2022-01-02,member,electric_bike,789,580027.0
2022-01-02,casual,classic_bike,162,355556.0
2022-01-02,casual,electric_bike,337,285776.0
2022-01-02,casual,docked_bike,35,50538.0
2022-01-08,casual,electric_bike,289,213924.0
2022-01-08,casual,classic_bike,209,267219.0
2022-01-08,casual,docked_bike,18,27042.0
2022-01-08,member,electric_bike,935,619667.0
2022-01-08,member,classic_bike,1150,829866.0
2022-01-14,member,classic_bike,2211,1561946.0
2022-01-14,member,electric_bike,1776,1102423.0
2022-01-14,casual,classic_bike,325,327956.0
2022-01-14,casual,electric_bike,562,413332.0
2022-01-14,casual,docked_bike,40,213603.0
2022-01-12,member,classic_bike,2713,1883878.0
2022-01-12,member,electric_bike,1963,1210038.0
2022-01-12,casual,classic_bike,334,364052.0
2022-01-12,casual,electric_bike,660,523998.0
2022-01-12,casual,docked_bike,58,86381.0
2022-01-31,member,classic_bike,2283,1457196.0
2022-01-31,member,electric_bike,1639,1012746.0
2022-01-31,casual,classic_bike,202,268948.0
2022-01-31,casual,electric_bike,376,275908.0
2022-01-31,casual,docked_bike,28,65050.0
2022-01-19,member,classic_bike,2375,1469600.0
2022-01-19,member,electric_bike,1699,1068605.0
2022-01-19,casual,electric_bike,388,266346.0
2022-01-19,casual,classic_bike,250,289309.0
2022-01-19,casual,docked_bike,41,92821.0
2022-01-24,member,classic_bike,921,743284.0
2022-01-24,member,electric_bike,633,445443.0
2022-01-24,casual,docked_bike,7,8462.0
2022-01-24,casual,classic_bike,93,199317.0
2022-01-24,casual,electric_bike,147,106931.0
2022-01-18,casual,electric_bike,547,404886.0
2022-01-18,casual,classic_bike,346,360618.0
2022-01-18,casual,docked_bike,43,132111.0
2022-01-18,member,electric_bike,2109,1309484.0
2022-01-18,member,classic_bike,2721,1839464.0
2022-01-03,casual,electric_bike,337,281050.0
2022-01-03,casual,classic_bike,174,206142.0
2022-01-03,casual,docked_bike,20,42768.0
2022-01-03,member,classic_bike,1356,1081002.0
2022-01-03,member,electric_bike,1246,760479.0
2022-01-15,member,classic_bike,1263,1246846.0
